epoch,loss,test_loss,train_accuracy,test_accuarcy,lr,acc_train_max_diff,validation_accuracy,validation_loss,acc_val_max_diff,test_random,acc_test_max_dif
518,0.0020386438110615982,0.002721214838008477,0.7177857328393101,0.5676604679926939,0.001,0.20895869969576364,0.6967501480372009,0.002157480246702902,0.19235779720645094,0.50414922840172,0.07494498856625109
519,0.002043025349767876,0.00271133439881461,0.7179021726473934,0.565071694639801,0.001,0.20895869969576364,0.6993138040335783,0.00212656166649084,0.19235779720645094,0.50414922840172,0.07494498856625109
520,0.002037781403816044,0.002744946746518526,0.7197890946655642,0.564956638046339,0.001,0.20895869969576364,0.6975721899056045,0.002133859943507287,0.19235779720645094,0.50414922840172,0.07494498856625109
521,0.0020414768860084905,0.002724169101066467,0.7166810474805709,0.5662941709453337,0.001,0.20895869969576364,0.6930021944338013,0.002162212788230295,0.19235779720645094,0.50414922840172,0.07494498856625109
522,0.002033099253578966,0.00272333044628682,0.7205325180556343,0.5584559405157412,0.001,0.20897661351239186,0.6921453202828382,0.0021717569053125315,0.19235779720645094,0.50414922840172,0.07494498856625109
523,0.0020416875275582028,0.0027788195815475003,0.7185978258597886,0.5569745868749191,0.001,0.20897661351239186,0.6931554564770629,0.0021415852254459107,0.19235779720645094,0.50414922840172,0.07494498856625109
524,0.0020429913013728703,0.0027236079219343213,0.7183649462436219,0.564683378636867,0.001,0.20897661351239186,0.6954613535825003,0.0021500507052438283,0.19235779720645094,0.50414922840172,0.07494498856625109
525,0.002042268913354702,0.002721629574672237,0.7178962013751841,0.5599516762307459,0.001,0.20897661351239186,0.6904873036330071,0.002173466965457008,0.19235779720645094,0.50414922840172,0.07494498856625109
526,0.0020378922491344504,0.0027289409701812635,0.7180305549998955,0.568811033927313,0.001,0.20897661351239186,0.7016475669650633,0.002124707150465102,0.19235779720645094,0.50414922840172,0.07494498856625109
527,0.0020381238108668413,0.0027179923163305085,0.7188784756536304,0.5619076383195984,0.001,0.20897661351239186,0.6948552718659654,0.002162946145019377,0.19235779720645094,0.50414922840172,0.07494498856625109
528,0.0020427994433780024,0.0026940331556290537,0.7176095803091328,0.5689692367433231,0.001,0.20897661351239186,0.6992511059249713,0.0021328503032343373,0.19235779720645094,0.50414922840172,0.07494498856625109
529,0.002038887445894641,0.002746275871547633,0.717806632292043,0.5687966518531302,0.001,0.20897661351239186,0.7028248981155735,0.002121866839346191,0.19235779720645094,0.50414922840172,0.07494498856625109
530,0.002042408243840991,0.002700506613438373,0.7170034961798786,0.5745063353036775,0.001,0.20897661351239186,0.7044968476784284,0.00212628425481846,0.1928733149883312,0.50414922840172,0.07494498856625109
531,0.0020438549560579684,0.002704007380135329,0.7165078805864984,0.5614042657232026,0.001,0.20897661351239186,0.6963600264725347,0.0021429769762540056,0.1928733149883312,0.50414922840172,0.07494498856625109
532,0.0020411864678770526,0.002693804180388417,0.7190068580061325,0.5730825099595863,0.001,0.20897661351239186,0.6952662928001672,0.0021490933020297852,0.1928733149883312,0.50414922840172,0.07494498856625109
533,0.0020487112826941293,0.002686977704510064,0.7167407602026651,0.5726798118824696,0.001,0.20897661351239186,0.6956982131039047,0.0021561862229927194,0.1928733149883312,0.50414922840172,0.07494498856625109
534,0.002035855221266336,0.002694220446794143,0.7197532670323076,0.5712272223900131,0.001,0.20897661351239186,0.6979205127311993,0.0021381402101639303,0.1928733149883312,0.50414922840172,0.07494498856625109
535,0.0020267376744020427,0.0027004647390558964,0.7214849359730338,0.5692568782269779,0.001,0.20992903142979125,0.6992929046640426,0.002138402155854202,0.1928733149883312,0.50414922840172,0.07494498856625109
536,0.002040358955193501,0.0027347815485795172,0.7200458593705682,0.5686096848887546,0.001,0.20992903142979125,0.6973213974711763,0.0021460338254479672,0.1928733149883312,0.50414922840172,0.07494498856625109
537,0.0020564131258394183,0.0027311811943518892,0.7160212219014322,0.5645251758208569,0.001,0.20992903142979125,0.6983593994914487,0.0021379462530912827,0.1928733149883312,0.50414922840172,0.07494498856625109
538,0.002041818038990816,0.002722379048795665,0.7166900043888851,0.5639786570019129,0.001,0.20992903142979125,0.6994531331638162,0.0021287834763904787,0.1928733149883312,0.50414922840172,0.07494498856625109
539,0.0020385968499166468,0.0027284559815428976,0.7172602608848828,0.5668406897642778,0.001,0.20992903142979125,0.6968337455153436,0.002140511146487477,0.1928733149883312,0.50414922840172,0.07494498856625109
540,0.0020470583735119605,0.0027233148282599954,0.7182723915243763,0.568422717924379,0.001,0.20992903142979125,0.7011390156396948,0.002125329203796493,0.1928733149883312,0.50414922840172,0.07494498856625109
541,0.0020472875219589045,0.0027259547557041608,0.718305233521528,0.5626123599545526,0.001,0.20992903142979125,0.6838970357727542,0.0021936210095228428,0.1928733149883312,0.50414922840172,0.07494498856625109
542,0.0020468290162315625,0.0027346959528943816,0.7175289681343059,0.5604119026045936,0.001,0.20992903142979125,0.6995436970984709,0.0021369219050519856,0.1928733149883312,0.50414922840172,0.07494498856625109
543,0.0020409095995844104,0.002750476563558559,0.7176185372174468,0.5690411471142368,0.001,0.20992903142979125,0.7015221707478491,0.0021226906776220605,0.1928733149883312,0.50414922840172,0.07494498856625109
544,0.002045411740010884,0.0027521184383104084,0.7174901548649447,0.5652586616041766,0.001,0.20992903142979125,0.6988958166428646,0.0021161117440020093,0.1928733149883312,0.50414922840172,0.07494498856625109
545,0.0020396836719767004,0.0027200133467795216,0.7185828976792651,0.5663229350936992,0.001,0.20992903142979125,0.7004284370754815,0.00213304742666749,0.1928733149883312,0.50414922840172,0.07494498856625109
546,0.002039491722511534,0.002751810365680501,0.7166153634862675,0.5526312004717321,0.001,0.20992903142979125,0.6966595841025462,0.002139978615350453,0.1928733149883312,0.50414922840172,0.07494498856625109
547,0.0020406618972148914,0.00272695538268346,0.7189262458313056,0.5684946282952927,0.001,0.20992903142979125,0.7008464244661953,0.002122596633019477,0.1928733149883312,0.50414922840172,0.07494498856625109
548,0.0020350642930985928,0.00273898678609718,0.7201115433648716,0.5589880772605025,0.001,0.20992903142979125,0.7016963321606465,0.002124955642185572,0.1928733149883312,0.50414922840172,0.07494498856625109
549,0.002039759551972643,0.0027166783789945373,0.7187739783899659,0.5612316808330098,0.001,0.20992903142979125,0.6933226514333485,0.002155868070510667,0.1928733149883312,0.50414922840172,0.07494498856625109
550,0.002034411807830472,0.002730658693388761,0.7189859585533996,0.5683220434050998,0.001,0.20992903142979125,0.7011111498136473,0.0021190171699098067,0.1928733149883312,0.50414922840172,0.07494498856625109
551,0.002044194611792516,0.0027585322164665905,0.7183500180630984,0.5611741525362788,0.001,0.20992903142979125,0.6978647810791041,0.0021292632118761787,0.1928733149883312,0.50414922840172,0.07494498856625109
552,0.0020430316263387567,0.002697334478949039,0.7175588244953529,0.5702348592714042,0.001,0.20992903142979125,0.7004841687275767,0.002127481704429423,0.1928733149883312,0.50414922840172,0.07494498856625109
553,0.002027573372320393,0.0027333568131774,0.7196398128603292,0.5625548316578217,0.001,0.20992903142979125,0.6957748441255356,0.002149540829539752,0.1928733149883312,0.50414922840172,0.07494498856625109
554,0.0020396292817618,0.002705790132163723,0.7188754900175257,0.5674303548057701,0.001,0.20992903142979125,0.6980250095788777,0.002138250055737977,0.1928733149883312,0.50414922840172,0.07494498856625109
555,0.00203449589701878,0.0027090033420893236,0.7174991117732589,0.5651292229365319,0.001,0.20992903142979125,0.6945766136054896,0.002157539188635545,0.1928733149883312,0.50414922840172,0.07494498856625109
556,0.0020350876444514767,0.002740239386309522,0.7200279455539399,0.5549035681926048,0.001,0.20992903142979125,0.6963251941899753,0.0021647925758325275,0.1928733149883312,0.50414922840172,0.07494498856625109
557,0.002022645187534105,0.0027271035387714518,0.7212072718152966,0.5648991097496081,0.001,0.20992903142979125,0.7011320491831831,0.0021266922245180434,0.1928733149883312,0.50414922840172,0.07494498856625109
558,0.002035634137710243,0.0027468786237429487,0.7185381131376946,0.5581539169579036,0.001,0.20992903142979125,0.6975234247100213,0.0021276509547134754,0.1928733149883312,0.50414922840172,0.07494498856625109
559,0.0020426122255432547,0.002791651846241902,0.7183679318797266,0.5563993039076096,0.001,0.20992903142979125,0.6951548294959768,0.002136222275057749,0.1928733149883312,0.50414922840172,0.07494498856625109
560,0.0020346501752912007,0.0027329448985425283,0.7201324428176045,0.5558815492370309,0.001,0.20992903142979125,0.69707757149326,0.002141581553642833,0.1928733149883312,0.50414922840172,0.07494498856625109
561,0.002041128456377053,0.0027360950067192085,0.7189650591006667,0.5587579640735787,0.001,0.20992903142979125,0.6974537601449023,0.002132098748332725,0.1928733149883312,0.50414922840172,0.07494498856625109
562,0.002042726029187297,0.0027246886214115987,0.7183530036992032,0.5619076383195984,0.001,0.20992903142979125,0.6940332299975618,0.0021594412175086545,0.1928733149883312,0.50414922840172,0.07494498856625109
563,0.0020354657215820326,0.002690746161477925,0.7197293819434699,0.5703067696423179,0.001,0.20992903142979125,0.6992511059249713,0.0021209722010127395,0.1928733149883312,0.50414922840172,0.07494498856625109
564,0.002035394206845932,0.002729391536410761,0.7187053087595577,0.5634752844055171,0.001,0.20992903142979125,0.6991814413598523,0.002125469827490867,0.1928733149883312,0.50414922840172,0.07494498856625109
565,0.002041151984975884,0.002748200114635282,0.718663509854092,0.5610159497202687,0.001,0.20992903142979125,0.6992580723814832,0.0021312174760434537,0.1928733149883312,0.50414922840172,0.07494498856625109
566,0.0020293325654738995,0.002723225637745534,0.7210729181905849,0.5620514590614258,0.001,0.20992903142979125,0.7019053258560033,0.0021248148443008853,0.1928733149883312,0.50414922840172,0.07494498856625109
567,0.0020346585179074122,0.002726612090841571,0.720386221886504,0.568753505630582,0.001,0.20992903142979125,0.6970497056672124,0.0021456130291958946,0.1928733149883312,0.50414922840172,0.07494498856625109
568,0.002035145464224213,0.002692222287894869,0.7220969913744973,0.5651148408623492,0.001,0.2105410868312549,0.6975443240795569,0.0021367431822613392,0.1928733149883312,0.50414922840172,0.07494498856625109
569,0.002028351394789767,0.002691955523012841,0.7209773778352346,0.563144496699314,0.001,0.2105410868312549,0.6984847957086628,0.002145884255139804,0.1928733149883312,0.50414922840172,0.07494498856625109
570,0.00204216761291302,0.002706989863910816,0.7177349770255301,0.5653018078267248,0.001,0.2105410868312549,0.6969452088195339,0.002134824399352842,0.1928733149883312,0.50414922840172,0.07494498856625109
571,0.0020417372026705137,0.0027223055924638358,0.7182126788022822,0.5640649494470092,0.001,0.2105410868312549,0.697140269601867,0.002158739873535718,0.1928733149883312,0.50414922840172,0.07494498856625109
572,0.002028056459756216,0.002715472124948905,0.7213565536205316,0.56727215198976,0.001,0.2105410868312549,0.6949249364310843,0.0021465383221178067,0.1928733149883312,0.50414922840172,0.07494498856625109
573,0.0020374475727285963,0.002747154392200132,0.718194764985654,0.5601530252693043,0.001,0.2105410868312549,0.704587411613083,0.002093979835161458,0.19296387892298586,0.50414922840172,0.07494498856625109
574,0.002036493813526329,0.002730195779068402,0.7176155515813422,0.5675597934734148,0.001,0.2105410868312549,0.700337873140827,0.002115523306286785,0.19296387892298586,0.50414922840172,0.07494498856625109
575,0.0020337694857311336,0.0027346357738998626,0.7185888689514744,0.558297737699731,0.001,0.2105410868312549,0.7032498519627991,0.002112333116172943,0.19296387892298586,0.50414922840172,0.07494498856625109
576,0.002022891542718745,0.00272535228296857,0.7236286226962085,0.5647552890077807,0.001,0.21207271815296602,0.6976348880142116,0.0021409905705483023,0.19296387892298586,0.50414922840172,0.07494498856625109
577,0.0020337738398241234,0.0027196451598765965,0.7185052711405429,0.5636910155182581,0.001,0.21207271815296602,0.7052422585252012,0.0021124447019891875,0.19361872583510398,0.50414922840172,0.07494498856625109
578,0.0020430525353323397,0.002721119501094525,0.7177946897476242,0.5624829212869079,0.001,0.21207271815296602,0.6998293218154585,0.002126624767814104,0.19361872583510398,0.50414922840172,0.07494498856625109
579,0.0020326390292688588,0.002767280429296064,0.7203354660727241,0.5638492183342682,0.001,0.21207271815296602,0.7034379462886203,0.0021045002901939032,0.19361872583510398,0.50414922840172,0.07494498856625109
580,0.0020223781043167003,0.002723716588048511,0.7217566288585615,0.5619076383195984,0.001,0.21207271815296602,0.7029572607892995,0.0021065867450851907,0.19361872583510398,0.50414922840172,0.07494498856625109
581,0.0020355588064693586,0.002724626628929197,0.7190964270892735,0.5605844874947865,0.001,0.21207271815296602,0.7021630847469434,0.0021291590431623568,0.19361872583510398,0.50414922840172,0.07494498856625109
582,0.0020363807927630483,0.0027233315032617954,0.7215356917868136,0.5620802232097913,0.001,0.21207271815296602,0.6975861228186283,0.002148689551099166,0.19361872583510398,0.50414922840172,0.07494498856625109
583,0.0020297495126542727,0.002719250671613002,0.7206609004081365,0.5607570723849794,0.001,0.21207271815296602,0.6963669929290467,0.0021485938229337124,0.19361872583510398,0.50414922840172,0.07494498856625109
584,0.002039466911749147,0.0027317456627078624,0.7170452950853444,0.5608577469042585,0.001,0.21207271815296602,0.7020864537253126,0.0021260081858025227,0.19361872583510398,0.50414922840172,0.07494498856625109
585,0.0020358028517842653,0.002738292602994784,0.7197801377572499,0.5683220434050998,0.001,0.21207271815296602,0.7031871538541921,0.0021101324194264665,0.19361872583510398,0.50414922840172,0.07494498856625109
586,0.002030008558497548,0.0027252750247843357,0.7201742417230703,0.5630150580316693,0.001,0.21207271815296602,0.6924797101954091,0.0021574711522661053,0.19361872583510398,0.50414922840172,0.07494498856625109
587,0.0020283176458087255,0.002722124437839995,0.7227538313175313,0.5626123599545526,0.001,0.21207271815296602,0.6968476784283674,0.0021369527755616922,0.19361872583510398,0.50414922840172,0.07494498856625109
588,0.002028101084448991,0.0027358525809791,0.7217924564918179,0.5575067236196805,0.001,0.21207271815296602,0.6978229823400327,0.002129554563964014,0.19361872583510398,0.50414922840172,0.07494498856625109
589,0.002028901044752605,0.002718726285153964,0.7203384517088288,0.5621665156548877,0.001,0.21207271815296602,0.6923403810651712,0.0021594301990889853,0.19361872583510398,0.50414922840172,0.07494498856625109
590,0.002033673118746237,0.002736663389225821,0.7212102574514013,0.5592757187441573,0.001,0.21207271815296602,0.6944930161273468,0.002153646050503048,0.19361872583510398,0.50414922840172,0.07494498856625109
591,0.0020398566755227936,0.002684056445131353,0.7188605618370022,0.5696451942299119,0.001,0.21207271815296602,0.7018286948343725,0.0021131099667675863,0.19361872583510398,0.50414922840172,0.07494498856625109
592,0.002034984088639632,0.0027576931866451337,0.7191740536279957,0.5588442565186751,0.001,0.21207271815296602,0.7024765752899788,0.0020990342112510007,0.19361872583510398,0.50414922840172,0.07494498856625109
593,0.0020286266952521275,0.002747847646913316,0.7187232225761859,0.5606563978657002,0.001,0.21207271815296602,0.7023442126162528,0.002108675991173817,0.19361872583510398,0.50414922840172,0.07494498856625109
594,0.002026089451222737,0.002733622411786555,0.7210072341962817,0.563417756108786,0.001,0.21207271815296602,0.7046779755477376,0.002098933942822305,0.19361872583510398,0.50414922840172,0.07494498856625109
595,0.0020207444705869233,0.0027398625142955164,0.7214998641535573,0.5656038313845623,0.001,0.21207271815296602,0.7048660698735588,0.0021074699518419727,0.19361872583510398,0.50414922840172,0.07494498856625109
596,0.0020264804994289017,0.0027314044801011127,0.721392381253788,0.5605269591980555,0.001,0.21207271815296602,0.6992789717510188,0.0021284638470278642,0.19361872583510398,0.50414922840172,0.07494498856625109
597,0.002027012244303229,0.0027619340745657045,0.7223567417156063,0.5561979548690512,0.001,0.21207271815296602,0.6974607266014142,0.0021428293666768514,0.19361872583510398,0.50414922840172,0.07494498856625109
598,0.002028397562332,0.002791580930764757,0.7204130926114464,0.5523723231364427,0.001,0.21207271815296602,0.6972447664495455,0.002131094991187075,0.19361872583510398,0.50414922840172,0.07494498856625109
599,0.002032334946938507,0.002793390393913786,0.7193531917942777,0.5558671671628482,0.001,0.21207271815296602,0.7034379462886203,0.0021117810374156006,0.19361872583510398,0.50414922840172,0.07494498856625109
600,0.002031287580698545,0.0027211876121161697,0.720036902462254,0.559678416821274,0.001,0.21207271815296602,0.7006722630533979,0.0021246021012493533,0.19361872583510398,0.50414922840172,0.07494498856625109
601,0.002025095232073608,0.002741359258582386,0.7193382636137542,0.5621665156548877,0.001,0.21207271815296602,0.6980528754049253,0.0021436101513981234,0.19361872583510398,0.50414922840172,0.07494498856625109
602,0.002031653149087806,0.0027231866415410623,0.7193054216166025,0.5633602278120551,0.001,0.21207271815296602,0.7037166045490961,0.002125129726406524,0.19361872583510398,0.50414922840172,0.07494498856625109
603,0.0020418913687627995,0.002695092739180881,0.7193949906997436,0.5654168644201867,0.001,0.21207271815296602,0.6980319760353896,0.002148079683615491,0.19361872583510398,0.50414922840172,0.07494498856625109
604,0.0020308080505942443,0.002708589364938807,0.7193591630664872,0.5648128173045116,0.001,0.21207271815296602,0.7020167891601937,0.002117508970386053,0.19361872583510398,0.50414922840172,0.07494498856625109
605,0.0020309917542744764,0.002728242395875047,0.7205802882333096,0.5611741525362788,0.001,0.21207271815296602,0.6977881500574733,0.002142567778709952,0.19361872583510398,0.50414922840172,0.07494498856625109
606,0.002031501537957604,0.002761868050491,0.7204817622418545,0.5618357279486847,0.001,0.21207271815296602,0.7030756905500017,0.0021135907889184807,0.19361872583510398,0.50414922840172,0.07494498856625109
607,0.002016940559119864,0.002713871328205038,0.7229896965698027,0.5677323783636076,0.001,0.21207271815296602,0.7023720784423003,0.002120406550463184,0.19361872583510398,0.50414922840172,0.07494498856625109
608,0.0020399300035151995,0.0027496175545098016,0.7162481302453895,0.5562411010915994,0.001,0.21207271815296602,0.6935664774112648,0.0021602718495181573,0.19361872583510398,0.50414922840172,0.07494498856625109
609,0.0020339715948726627,0.002784998172484816,0.7197025112185277,0.5577368368066042,0.001,0.21207271815296602,0.6999756174022084,0.0021163248059526125,0.19361872583510398,0.50414922840172,0.07494498856625109
610,0.0020163585065155645,0.002754274941147711,0.7240675112035995,0.5555219973824626,0.001,0.21251160666035696,0.6905918004806855,0.0021710737778261927,0.19361872583510398,0.50414922840172,0.07494498856625109
611,0.002031806877025794,0.0027096483912856595,0.7217476719502474,0.5644388833757604,0.001,0.21251160666035696,0.7034797450276916,0.0021220412123618094,0.19361872583510398,0.50414922840172,0.07494498856625109
612,0.0020259419687130185,0.002729502864678873,0.7198488073876579,0.5608002186075276,0.001,0.21251160666035696,0.6985683931868055,0.0021428477375263783,0.19361872583510398,0.50414922840172,0.07494498856625109
613,0.0020313435623008887,0.002722064823336977,0.7204578771530168,0.561217298758827,0.001,0.21251160666035696,0.6996342610331255,0.002127862668609606,0.19361872583510398,0.50414922840172,0.07494498856625109
614,0.0020323527296588,0.002705909617484045,0.7214968785174526,0.5564712142785232,0.001,0.21251160666035696,0.6870249747465952,0.00222265257133312,0.19361872583510398,0.50414922840172,0.07494498856625109
615,0.002027425454081052,0.002780069879646059,0.7223806268044438,0.5509916440148999,0.001,0.21251160666035696,0.6939705318889546,0.0021405931297084862,0.19361872583510398,0.50414922840172,0.07494498856625109
616,0.002027120977796666,0.002742256666769055,0.7209534927463971,0.5539831154449094,0.001,0.21251160666035696,0.7029781601588352,0.0021281551376746573,0.19361872583510398,0.50414922840172,0.07494498856625109
617,0.0020311379220321205,0.002690475301139332,0.7198488073876579,0.560167407343487,0.001,0.21251160666035696,0.7052840572642726,0.0021117129822568613,0.19366052457417532,0.50414922840172,0.07494498856625109
618,0.002027245251275236,0.002743182070648135,0.7210012629240723,0.5582545914771828,0.001,0.21251160666035696,0.6983036678393535,0.0021371211607074444,0.19366052457417532,0.50414922840172,0.07494498856625109
619,0.0020324281682527145,0.0027179671606689915,0.7180126411832674,0.5653593361234557,0.001,0.21251160666035696,0.7038768330488697,0.0021029694407390426,0.19366052457417532,0.50414922840172,0.07494498856625109
620,0.002014791540574829,0.002732839892836405,0.7218103703084461,0.5648415814528771,0.001,0.21251160666035696,0.7019610575080985,0.0021036583119381468,0.19366052457417532,0.50414922840172,0.07494498856625109
621,0.0020251369938928507,0.002724705309271975,0.7226224633289245,0.5661791143518718,0.001,0.21251160666035696,0.7031801873976802,0.002115360676065093,0.19366052457417532,0.50414922840172,0.07494498856625109
622,0.002032179491608843,0.002768900960954281,0.7188187629315363,0.5558959313112137,0.001,0.21251160666035696,0.6983802988609844,0.0021268895704123648,0.19366052457417532,0.50414922840172,0.07494498856625109
623,0.002029131078717459,0.0027364002646067553,0.7208280960299996,0.5585997612575686,0.001,0.21251160666035696,0.7015918353129681,0.002116285537767362,0.19366052457417532,0.50414922840172,0.07494498856625109
624,0.0020278466332531333,0.0027426776119820915,0.7201981268119079,0.56154808646503,0.001,0.21251160666035696,0.6991535755338047,0.0021210226028448628,0.19366052457417532,0.50414922840172,0.07494498856625109
625,0.002025518762868766,0.002726138004990086,0.7209236363853501,0.5648415814528771,0.001,0.21251160666035696,0.6991605419903166,0.002125491637924322,0.19366052457417532,0.50414922840172,0.07494498856625109
626,0.0020305775308936307,0.002720488664054001,0.7206161158665659,0.570953962980541,0.001,0.21251160666035696,0.7078825455432094,0.0020939753729620507,0.1962590128531122,0.50414922840172,0.07494498856625109
627,0.0020193515819227877,0.002714462897296509,0.7216521315948969,0.5650285484172527,0.001,0.21251160666035696,0.6955588839736668,0.0021359608285815503,0.1962590128531122,0.50414922840172,0.07494498856625109
628,0.002019318326863563,0.00273867755148059,0.7223238997184546,0.5699472177877494,0.001,0.21251160666035696,0.7011529485527187,0.002106379452591809,0.1962590128531122,0.50414922840172,0.07494498856625109
629,0.002028678631518229,0.00271196356938364,0.7192606370750321,0.561763817577771,0.001,0.21251160666035696,0.6995018983593995,0.0021223415143853,0.1962590128531122,0.50414922840172,0.07494498856625109
630,0.0020206186778383003,0.002736982714824504,0.7205892451416237,0.5634465202571515,0.001,0.21251160666035696,0.7040440280051552,0.0021025907511023328,0.1962590128531122,0.50414922840172,0.07494498856625109
631,0.0020362747255665307,0.0027227269388644536,0.7193293067054402,0.5565143605010715,0.001,0.21251160666035696,0.6924936431084329,0.002169082953001523,0.1962590128531122,0.50414922840172,0.07494498856625109
632,0.002020519693183448,0.002719567422496083,0.7224074975293862,0.571730594986409,0.001,0.21251160666035696,0.7020376885297294,0.0021119264895450344,0.1962590128531122,0.50414922840172,0.07494498856625109
633,0.0020240263370798514,0.0027617615729065045,0.7211027745516321,0.5624110109159943,0.001,0.21251160666035696,0.6999895503152321,0.0021204117273826775,0.1962590128531122,0.50414922840172,0.07494498856625109
634,0.0020170663038198856,0.002735062975238909,0.7218939681193777,0.5690555291884195,0.001,0.21251160666035696,0.7031383886586088,0.0021173618040703037,0.1962590128531122,0.50414922840172,0.07494498856625109
635,0.0020220516512253197,0.0027092820307291947,0.7217715570390849,0.5703930620874142,0.001,0.21251160666035696,0.7012504789438851,0.002124201675713542,0.1962590128531122,0.50414922840172,0.07494498856625109
636,0.0020261991538742413,0.002736350624072787,0.7220731062856597,0.5714429535027542,0.001,0.21251160666035696,0.7007001288794454,0.0021341830422468107,0.1962590128531122,0.50414922840172,0.07494498856625109
637,0.0020160194242944502,0.002721984696404361,0.7242854626392426,0.5698321611942875,0.001,0.21272955809600014,0.6984429969695914,0.0021255238293945372,0.1962590128531122,0.50414922840172,0.07494498856625109
638,0.0020292725931461073,0.002715297673929532,0.7209057225687219,0.5692281140786124,0.001,0.21272955809600014,0.6979274791877111,0.0021166369129511967,0.1962590128531122,0.50414922840172,0.07494498856625109
639,0.0020230777099574963,0.002768525156202112,0.7197144537629465,0.5584847046641067,0.001,0.21272955809600014,0.6981155735135324,0.0021257410907019533,0.1962590128531122,0.50414922840172,0.07494498856625109
640,0.0020232681939625933,0.002721074634092714,0.7225299086096788,0.5651579870848974,0.001,0.21272955809600014,0.6999129192936013,0.002123789848082616,0.1962590128531122,0.50414922840172,0.07494498856625109
641,0.0020240409451000928,0.0027353864524432736,0.7208430242105232,0.5614474119457508,0.001,0.21272955809600014,0.6983524330349368,0.0021289628540038267,0.1962590128531122,0.50414922840172,0.07494498856625109
642,0.002017656904826323,0.002716012276451159,0.7236345939684179,0.5616199968359437,0.001,0.21272955809600014,0.7000313490543035,0.002125618377259717,0.1962590128531122,0.50414922840172,0.07494498856625109
643,0.0020202196453784032,0.002730996560197291,0.7221626753688007,0.5637773079633545,0.001,0.21272955809600014,0.7012992441394684,0.002098321873980001,0.1962590128531122,0.50414922840172,0.07494498856625109
644,0.002015822430193376,0.0027101390479844765,0.7229419263921275,0.564021803224461,0.001,0.21272955809600014,0.6985405273607579,0.002124348412470582,0.1962590128531122,0.50414922840172,0.07494498856625109
645,0.0020264033142906052,0.002751438803829905,0.7191949530807286,0.5577224547324215,0.001,0.21272955809600014,0.6967640809502247,0.0021343453236726427,0.1962590128531122,0.50414922840172,0.07494498856625109
646,0.002038571597307339,0.0027379786467089627,0.7191083696336923,0.5702636234197695,0.001,0.21272955809600014,0.7049009021561183,0.0021080779958292,0.1962590128531122,0.50414922840172,0.07494498856625109
647,0.002025907171427188,0.002762028093904201,0.7200249599178353,0.5619220203937811,0.001,0.21272955809600014,0.7014455397262183,0.0021095945204665013,0.1962590128531122,0.50414922840172,0.07494498856625109
648,0.0020214070680834154,0.002740534838675369,0.7218043990362366,0.5616775251326747,0.001,0.21272955809600014,0.6991535755338047,0.0021295178878718013,0.1962590128531122,0.50414922840172,0.07494498856625109
649,0.00201910105447352,0.002723126079360968,0.7218223128528649,0.5648415814528771,0.001,0.21272955809600014,0.7005677662057195,0.002121046078882354,0.1962590128531122,0.50414922840172,0.07494498856625109
650,0.0020268821239550804,0.0027137855057803397,0.7202309688090596,0.5667831614675468,0.001,0.21272955809600014,0.7002891079452437,0.00213195340873148,0.1962590128531122,0.50414922840172,0.07494498856625109
651,0.002020945535205266,0.002716951312992876,0.7213774530732645,0.5672290057672118,0.001,0.21272955809600014,0.7020307220732175,0.002107240409494638,0.1962590128531122,0.50414922840172,0.07494498856625109
652,0.002024152931795207,0.0027553972188315893,0.7191292690864252,0.5617925817261366,0.001,0.21272955809600014,0.6984708627956391,0.002121861354946538,0.1962590128531122,0.50414922840172,0.07494498856625109
653,0.0020365032706031344,0.0027344523205911925,0.718991929825609,0.5685233924436582,0.001,0.21272955809600014,0.7034658121146679,0.002102832872211765,0.1962590128531122,0.50414922840172,0.07494498856625109
654,0.0020037135635865766,0.0027356238971995273,0.7248975180407061,0.5638779824826337,0.001,0.2133416134974636,0.6958932738862378,0.002136924336242171,0.1962590128531122,0.50414922840172,0.07494498856625109
655,0.0020198298610728774,0.0027136263046038892,0.7226015638761917,0.5664236096129783,0.001,0.2133416134974636,0.7013131770524923,0.0021230283144013733,0.1962590128531122,0.50414922840172,0.07494498856625109
656,0.002028512633035432,0.002740578843723945,0.7206340296831941,0.5662510247227855,0.001,0.2133416134974636,0.7000104496847679,0.0021181702530783933,0.1962590128531122,0.50414922840172,0.07494498856625109
657,0.0020308829007040273,0.002700241238568448,0.7214879216091384,0.5606276337173347,0.001,0.2133416134974636,0.6982340032742346,0.0021491603783801447,0.1962590128531122,0.50414922840172,0.07494498856625109
658,0.002012950916099185,0.002774514921517561,0.7221656610049054,0.5558384030144827,0.001,0.2133416134974636,0.6988609843603051,0.002120345776314197,0.1962590128531122,0.50414922840172,0.07494498856625109
659,0.002015400327820824,0.002724655643020855,0.7225060235208413,0.5603687563820454,0.001,0.2133416134974636,0.7011041833571354,0.0021218993645600627,0.1962590128531122,0.50414922840172,0.07494498856625109
660,0.0020200168671156227,0.0027273664002183213,0.7216909448642579,0.5597647092663703,0.001,0.2133416134974636,0.6990003134905429,0.0021221053092065887,0.1962590128531122,0.50414922840172,0.07494498856625109
661,0.002024807267535054,0.002713458627053913,0.7198159653905063,0.565344954049273,0.001,0.2133416134974636,0.6989097495558884,0.002128638806871753,0.1962590128531122,0.50414922840172,0.07494498856625109
